Packet number,Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (G),Magnetometer Y (G),Magnetometer Z (G)
5685,2,6.5625,11.25,-0.65,-0.95,9.71,0,0,0
5686,0.75,7.5,9.3125,-0.65,-0.82,9.9,0,0,0
5687,-1.25,5.3125,7,-0.7,-0.72,9.94,0,0,0
5688,-2.875,3.625,6.125,-0.77,-0.64,10.13,0,0,0
5689,-8,0.1875,5.5625,-0.67,-0.37,10.07,0,0,0
5690,-8.625,-1.375,6.625,-0.63,-0.3,9.94,0,0,0
5691,-3.6875,-3.75,11.0625,-0.5,-0.17,9.87,0,0,0
5692,1,-4.125,17.0625,-0.46,-0.15,10.03,0,0,0
5693,0.1875,-4.5625,19.25,-0.5,-0.31,10.03,0,0,0
5694,-2.5,-3.25,20.1875,-0.5,-0.65,9.99,0,0,0
5695,-3.0625,-0.4375,17.25,-0.47,-0.71,10.16,0,0,0
5696,-2.9375,-0.3125,15.875,-0.49,-0.64,10.24,0,0,0
5697,-3.3125,-3.375,15.0625,-0.42,-0.4,10.35,0,0,0
5698,-3.4375,-5.4375,15.6875,-0.35,-0.47,10.3,0,0,0
5699,-1.0625,-10.4375,18.3125,-0.39,-0.84,10.1,0,0,0
5700,5.6875,-9.5625,16.0625,-0.4,-1.03,9.98,0,0,0
5701,8.0625,-9.75,14.5625,-0.24,-1.05,9.95,0,0,0
5702,10.125,-7.375,10.875,-0.35,-0.91,10.01,0,0,0
5703,9,-7.5625,9.5625,-0.56,-0.75,10,0,0,0
5704,5.9375,-9.375,7.6875,-0.3,-0.47,9.73,0,0,0
5705,5.1875,-10.4375,8.5,-0.17,-0.4,9.67,0,0,0
5706,4.3125,-8.375,12.9375,-0.07,-0.66,9.52,0,0,0
5707,5.9375,-6.0625,15.125,-0.19,-0.8,9.53,0,0,0
5708,7.625,-5.125,13.875,-0.46,-0.96,9.6,0,0,0
5709,6.0625,-5.625,11.6875,-0.37,-0.75,9.71,0,0,0
5710,3.1875,-6.4375,11.3125,-0.34,-0.65,9.63,0,0,0
5711,-2.125,-6.6875,11.3125,-0.13,-1.05,9.26,0,0,0
5712,-1.1875,-4.6875,11.1875,-0.21,-1.19,9.25,0,0,0
5713,6,0.125,8.8125,-0.4,-1.19,9.46,0,0,0
5714,10.6875,1.75,5.8125,-0.38,-0.96,9.82,0,0,0
5715,9.1875,0.125,5.5625,-0.34,-0.85,9.94,0,0,0
5716,1.5,-4.6875,5.8125,-0.27,-0.9,9.88,0,0,0
5717,-1.5625,-9,6.0625,-0.23,-1.08,9.77,0,0,0
5718,-0.4375,-10.9375,4.875,-0.64,-1.32,9.43,0,0,0
5719,2.375,-11.6875,0.3125,-0.59,-1.04,9.32,0,0,0
5720,2,-10.5625,-1.0625,-0.37,-0.73,9.3,0,0,0
5721,-2.0625,-6.8125,0.6875,-0.29,-0.52,9.24,0,0,0
5722,-6.25,-5.125,5.6875,0.08,-0.66,9.01,0,0,0
5723,-5.625,-3.9375,9.1875,0.02,-0.84,9.03,0,0,0
5724,-2.3125,0.4375,11.0625,-0.45,-1.39,9.29,0,0,0
5725,-2.0625,1.9375,9.0625,-0.57,-1.47,9.37,0,0,0
5726,-3.75,5.6875,1.6875,-0.42,-1.45,9.6,0,0,0
5727,-4.5625,7.75,-1,-0.21,-1.29,9.7,0,0,0
5728,-4.0625,10.5,-3.0625,-0.14,-1.31,9.71,0,0,0
5729,0.125,8.8125,-4.1875,-0.39,-1.33,9.75,0,0,0
5730,2.125,7.25,-5.5,-0.42,-1.26,9.83,0,0,0
5731,0.25,5.1875,-7.8125,-0.86,-1.05,10.11,0,0,0
5732,-4.3125,3.625,-9.4375,-0.79,-1.01,10,0,0,0
5733,-9.1875,2.1875,-9.6875,-0.55,-0.94,9.75,0,0,0
5734,-4.8125,1.5,-6,-0.58,-1.04,9.68,0,0,0
5735,-2,-0.0625,-5.0625,-0.76,-1.07,9.61,0,0,0
5736,1.5,3,-4.1875,-0.69,-0.98,9.66,0,0,0
5737,2.625,7.5,-3.6875,-0.63,-1.05,9.73,0,0,0
5738,3.1875,13.3125,-1.6875,-1.06,-1.13,10.07,0,0,0
5739,2.0625,9.6875,-2.3125,-1.15,-1.28,10.11,0,0,0
5740,3.1875,6.25,-3.5625,-1.18,-1.32,9.83,0,0,0
5741,8.6875,-1.625,-5.4375,-0.96,-1.25,9.49,0,0,0
5742,17.5625,0.25,-5.6875,-0.89,-1.21,9.47,0,0,0
5743,18.5,1.5,-5.1875,-0.93,-0.75,9.58,0,0,0
5744,16.75,4.125,-3.125,-0.98,-0.61,9.44,0,0,0
5745,15.8125,3.9375,-1.1875,-1.01,-0.8,9.44,0,0,0
5746,15.125,7.9375,-0.5625,-1.14,-0.81,9.75,0,0,0
5747,8.6875,10.5625,-3.6875,-0.96,-0.86,9.81,0,0,0
5748,5.1875,11.5,-5.1875,-0.9,-0.81,9.87,0,0,0
5749,3.125,12.4375,-7.5625,-0.82,-0.8,9.87,0,0,0
5750,5.6875,11.5625,-7.5625,-0.88,-0.77,9.64,0,0,0
5751,14.625,9.25,-6.0625,-0.95,-0.64,9.84,0,0,0
5752,17.1875,8.875,-5.4375,-0.92,-0.62,9.87,0,0,0
5753,15.6875,8,-4.875,-0.78,-0.63,9.82,0,0,0
5754,14.4375,9.1875,-4.6875,-1,-0.6,9.91,0,0,0
5755,11.5625,11.5,-6.3125,-1.14,-0.53,9.99,0,0,0
5756,8.3125,9.125,-8.8125,-1.24,-0.52,10.11,0,0,0
5757,7.75,6,-9.5625,-1.37,-0.32,9.95,0,0,0
5758,9.9375,-3.6875,-7.6875,-0.8,-0.1,9.53,0,0,0
5759,14.0625,-5.4375,-5.375,-0.73,-0.03,9.46,0,0,0
5760,20,-4,-0.0625,-0.78,0.07,9.42,0,0,0
5761,22.1875,5,3.25,-1.07,0.06,9.86,0,0,0
5762,19,7.8125,3.625,-1.23,0.07,10.02,0,0,0
5763,9.6875,8.8125,3.1875,-1.38,-0.14,9.57,0,0,0
5764,22.8125,5.625,3.875,-0.84,-0.68,8.62,0,0,0
5765,43.1875,9.1875,5.0625,-1.07,-0.09,8.84,0,0,0
5766,72,12.0625,4.75,-0.86,0.13,9.71,0,0,0
5767,62.125,13.25,4.5625,-1.38,0.9,10.47,0,0,0
5768,43.1875,11.0625,3.3125,-1.82,1.18,10.8,0,0,0
5769,0.75,-0.3125,0.9375,-1.58,0.89,9.85,0,0,0
5770,-9.5,-2.3125,1.125,-1.37,0.74,9.58,0,0,0
5771,-5.6875,-5.5625,2.875,-1.08,0.25,8.67,0,0,0
5772,35.875,3.8125,4.75,-0.75,-0.11,8.37,0,0,0
5773,59,8.625,5.125,-0.97,0.07,8.7,0,0,0
5774,78.4375,10.5625,3,-1.37,1.28,10.49,0,0,0
5775,69.5625,7.3125,1.4375,-1.46,1.66,10.82,0,0,0
5776,30.0625,-2.5625,-0.125,-1.14,1.95,10.16,0,0,0
5777,14.75,-5.625,0.6875,-0.8,1.88,9.89,0,0,0
5778,8.875,-5.875,6.1875,-0.46,1.44,8.76,0,0,0
5779,39.6875,2.8125,13.125,-0.58,1.23,8.29,0,0,0
5780,53.3125,0.9375,15.25,-1.18,1.27,9.05,0,0,0
5781,54.625,-1.3125,11.875,-1.41,2.15,10.62,0,0,0
5782,38.3125,-4.1875,8.4375,-1.2,2.31,10.88,0,0,0
5783,-4.1875,-1.25,2.875,-1.03,2.33,10.39,0,0,0
5784,-36.75,-3.1875,1.25,-1.05,2.26,9.95,0,0,0
5785,-35.6875,-2.625,2.1875,-0.56,1.49,8.26,0,0,0
5786,-4.4375,-1.875,9.3125,-0.44,1.29,8.21,0,0,0
5787,15.4375,-1.0625,13.25,-0.6,1.32,8.47,0,0,0
5788,32.125,0.3125,16.25,-1.04,2.08,10.76,0,0,0
5789,-7,-3.75,10.6875,-1.26,2.36,11.9,0,0,0
5790,-38.25,-5.4375,5.9375,-1.26,2.31,11.79,0,0,0
5791,-98.875,-10.4375,-3.25,-0.82,1.9,11.15,0,0,0
5792,-144.0625,-14.5,-6.25,-1.15,1.59,10.92,0,0,0
5793,-163.5625,-23,-6.875,-1.05,1.18,10.34,0,0,0
5794,-172.75,-39.0625,-5.25,-0.86,0.26,9.01,0,0,0
5795,-137.25,-50,0.5,-0.35,-0.25,8.4,0,0,0
5796,-110.1875,-50.0625,4.9375,-0.04,-0.43,8.65,0,0,0
5797,-68.1875,-43.4375,15.25,-0.02,-0.68,9.15,0,0,0
5798,-59.4375,-30.375,18.4375,-0.12,-0.76,9.55,0,0,0
5799,-67.75,-27.5,16.8125,-0.58,-1.08,10.04,0,0,0
5800,-84.6875,-24.1875,11.375,-0.14,-1.26,9.56,0,0,0
5801,-88.125,-26.5,10.5,-0.19,-1.58,8.88,0,0,0
5802,-71.0625,-29.75,13.125,0.24,-2.04,8.43,0,0,0
5803,-37.5625,-22.9375,15.75,0.38,-2.28,8.84,0,0,0
5804,-25.625,-17.25,15.8125,0.3,-2.3,9.12,0,0,0
5805,-18.875,-7.8125,13.125,0.09,-2.36,9.38,0,0,0
5806,-24.1875,-6.375,10.0625,-0.37,-2.26,10.06,0,0,0
5807,-41.875,-7.625,2.6875,0.07,-2.27,9.36,0,0,0
5808,-45.9375,-8.625,1.0625,0.28,-2.38,9.04,0,0,0
5809,-36.1875,-9.4375,3.1875,0.61,-2.37,8.74,0,0,0
5810,-22.5625,-5.375,8.9375,0.62,-2.41,9.1,0,0,0
5811,-18.25,-1.3125,9.9375,0.3,-2.5,9.25,0,0,0
5812,-20.0625,3.9375,9.4375,0.01,-2.39,9.76,0,0,0
5813,-25.25,5.125,9,-0.07,-2.2,9.82,0,0,0
5814,-42.375,0.75,9.8125,0.14,-2.38,9.57,0,0,0
5815,-48.75,-3.625,13.5625,0.38,-2.82,9.13,0,0,0
5816,-38.6875,-0.125,15.25,0.3,-3.74,8.24,0,0,0
5817,-1.375,9.9375,12.125,-0.07,-3.88,9.07,0,0,0
5818,9.3125,13.6875,8.75,-0.16,-3.43,9.7,0,0,0
5819,-3.75,11.8125,2.8125,-0.19,-2.84,10.21,0,0,0
5820,-28.75,5.3125,1.125,-0.08,-2.87,9.66,0,0,0
5821,-35.0625,3.0625,2.1875,0.14,-2.99,9.03,0,0,0
5822,-33.375,2.5,6.625,0.3,-3.28,8.73,0,0,0
5823,-20.0625,8.875,10.75,0.27,-3.81,8.62,0,0,0
5824,-10.625,13.625,10.3125,-0.12,-3.92,8.91,0,0,0
5825,-2,16.8125,6.5,-0.32,-3.63,9.5,0,0,0
5826,-5.25,14.625,3.1875,-0.28,-3.62,9.45,0,0,0
5827,-3.6875,14.3125,2.4375,-0.23,-3.73,9.01,0,0,0
5828,14.875,17.875,3,-0.46,-3.6,8.79,0,0,0
5829,25.25,18.25,3.625,-0.38,-3.45,8.85,0,0,0
5830,40.5,18.9375,6.25,-0.25,-3.19,8.92,0,0,0
5831,48.375,18.9375,8.625,-0.08,-3.37,8.22,0,0,0
5832,83.5,29.25,11.375,-0.64,-3.39,7.56,0,0,0
5833,105.625,36.9375,10.4375,-0.76,-3.18,7.91,0,0,0
5834,131.8125,56.0625,3.875,-1.1,-2.45,9.44,0,0,0
5835,123.5,64.5,-6.0625,-1.14,-1.67,10.53,0,0,0
5836,110,65.3125,-9.875,-1.34,-1.39,11.09,0,0,0
5837,71.5625,50.9375,-16.625,-2,-1.28,10.54,0,0,0
5838,63.6875,40.875,-19.625,-1.92,-1.31,10.13,0,0,0
5839,77.4375,23.0625,-18.9375,-1.18,-0.87,9.66,0,0,0
5840,94.0625,16.5625,-8.75,-1.12,-0.46,10.05,0,0,0
5841,91.4375,12.25,-3.5625,-1.95,0.17,10.81,0,0,0
5842,72.75,4.0625,-0.25,-2.42,0.14,10.9,0,0,0
5843,60.4375,-2.3125,-1.625,-2.35,0.21,10.84,0,0,0
5844,37.1875,-12.5,-4,-1.75,0.54,10.46,0,0,0
5845,21.8125,-15.1875,-2.6875,-1.11,0.08,9.24,0,0,0
5846,25.5,-12.375,-0.9375,-1.04,-0.06,8.94,0,0,0
5847,50.8125,-4.75,4.5625,-1.04,-0.06,8.82,0,0,0
5848,67.8125,0.625,10.25,-1.26,0.86,9.96,0,0,0
5849,63.0625,2.8125,11.875,-1.23,1.13,10.14,0,0,0
5850,40.3125,9,13.4375,-1.22,0.79,9.9,0,0,0
5851,28.125,14,11.1875,-1.33,0.5,9.71,0,0,0
5852,30.4375,14.0625,8.6875,-1.4,0.1,9.11,0,0,0
5853,45.4375,12.4375,4,-1.27,0.27,9.05,0,0,0
5854,53.6875,12.125,2.125,-1.19,0.41,9.11,0,0,0
5855,64.25,17.4375,-2.25,-1.39,0.71,9.2,0,0,0
5856,72.1875,27.3125,-7.875,-1.65,1.28,9.7,0,0,0
5857,71.8125,29.875,-10.3125,-1.75,1.46,10.04,0,0,0
5858,53.25,30.375,-15.4375,-1.98,1.75,10.31,0,0,0
5859,40,29.375,-18.125,-1.9,1.92,9.89,0,0,0
5860,24.8125,27.25,-19.625,-1.82,1.9,9.39,0,0,0
5861,24.5,25.75,-18.125,-1.8,1.76,9.07,0,0,0
5862,32.8125,23.4375,-14.625,-2,1.83,9.11,0,0,0
5863,32.5,23.5625,-15.3125,-2.42,2.29,10.16,0,0,0
5864,22,24,-18.125,-2.38,2.48,10.21,0,0,0
5865,-10.8125,22.5,-22.625,-2.18,2.85,10.28,0,0,0
5866,-25.75,20.125,-21.4375,-2.23,2.7,9.79,0,0,0
5867,-41.875,4.5,-14.3125,-2.45,2.15,9.34,0,0,0
5868,-43.25,-2.5,-10.9375,-2.42,1.89,9.24,0,0,0
5869,-46.75,-2.1875,-11.125,-2.58,1.9,9.16,0,0,0
5870,-47.6875,7.0625,-13.8125,-1.71,1.4,7.81,0,0,0
5871,-34.5,18,-12,-1.85,1.42,8.12,0,0,0
5872,-18.25,25.625,-5,-2.5,1.85,9.83,0,0,0
5873,-38.375,26.125,-4.5,-2.7,1.99,10.55,0,0,0
5874,-60.9375,19.9375,-4.3125,-2.73,1.93,10.63,0,0,0
5875,-108.25,3.875,-3.625,-2.51,0.92,9.35,0,0,0
5876,-98.25,-0.1875,-2.4375,-2.22,-0.34,7.84,0,0,0
5877,-67.5,3,-0.5,-2.23,-0.73,8.24,0,0,0
5878,-9.75,6.75,1.5,-2.65,-0.22,9.74,0,0,0
5879,-10.25,-2.25,-2.25,-2.98,0.38,11.23,0,0,0
5880,-30.25,-10.625,-5.25,-3,0.82,11.34,0,0,0
5881,-74.125,-33.0625,-5.6875,-2.44,0.66,10.49,0,0,0
5882,-94.875,-51.5,0.625,-2.38,0.46,10.21,0,0,0
5883,-92,-58,3.375,-1.97,-0.68,8.54,0,0,0
5884,-48.875,-59.0625,8.8125,-2.12,-0.88,8.47,0,0,0
5885,-24.75,-60.5625,11.5,-2.32,-0.89,8.88,0,0,0
5886,-12.125,-63.3125,11.375,-1.98,-0.44,9.85,0,0,0
5887,-21.5,-63.125,10.1875,-1.77,-0.61,9.64,0,0,0
5888,-33.5625,-58.0625,7.3125,-1.68,-1.28,8.92,0,0,0
5889,-32.375,-56.3125,4.4375,-1.55,-1.34,8.93,0,0,0
5890,-26,-51.375,-0.3125,-0.92,-1.13,8.98,0,0,0
5891,-17,-41.875,-1.3125,-0.69,-1.15,8.67,0,0,0
5892,-8.0625,-37.8125,0.3125,-0.82,-1.23,8.58,0,0,0
5893,13.625,-30.5,3.5625,-1.24,-1.16,9.21,0,0,0
5894,18.3125,-27.75,3.625,-1.29,-1.17,9.78,0,0,0
5895,-2.625,-26.5625,-0.125,-1.31,-0.84,10.97,0,0,0
5896,-39.4375,-31.875,-6,-1.24,-0.98,10.6,0,0,0
5897,-42.8125,-34.5,-7.375,-0.79,-1.54,9.28,0,0,0
5898,-15.125,-41.125,-5.375,-0.77,-1.52,9.01,0,0,0
5899,7.75,-43.0625,-3.625,-0.64,-1.42,9.05,0,0,0
5900,37.25,-47.75,2.8125,-0.43,-0.4,10.91,0,0,0
5901,11.5,-55.6875,9.6875,-0.79,-0.65,11.47,0,0,0
5902,-11.3125,-61.5625,9.625,-0.82,-1.08,11.13,0,0,0
5903,-41.875,-72.3125,3.5625,-0.58,-1.58,10.18,0,0,0
5904,-34.1875,-76.875,-1,0.26,-1.82,9.26,0,0,0
5905,-20.875,-78.0625,-0.875,0.19,-1.62,9.06,0,0,0
5906,5.875,-83.5,-0.6875,0.85,-1.39,9.03,0,0,0
5907,18.5,-87.375,4.25,1.05,-1.02,9.17,0,0,0
5908,15.5,-85.875,6.375,1.26,-0.76,9.47,0,0,0
5909,-9.375,-75.0625,8.5,1.54,-0.8,9.59,0,0,0
5910,-38.625,-56.8125,6.625,1.63,-0.94,9.42,0,0,0
5911,-44.5625,-49.375,5.5625,1.91,-1.68,8.29,0,0,0
5912,-26.625,-36.9375,4.75,1.83,-2.02,7.81,0,0,0
5913,-9.1875,-34.4375,4.4375,1.88,-1.97,8.03,0,0,0
5914,17.1875,-36.5625,5.0625,2.1,-1.51,9.26,0,0,0
5915,4.5625,-36.4375,4.125,2.05,-1.33,10.15,0,0,0
5916,-14.4375,-31.3125,1.3125,2.37,-1.14,10.66,0,0,0
5917,-45.25,-17.0625,-2.0625,2.76,-1.63,9.8,0,0,0
5918,-43.0625,-14.375,-1.1875,2.32,-2.3,9.05,0,0,0
5919,-6.75,-25.3125,0.75,2.3,-2.2,9.41,0,0,0
5920,12.8125,-32.8125,1.375,2.26,-1.94,9.7,0,0,0
5921,24.5,-48.0625,0.875,2.5,-1.69,10.12,0,0,0
5922,7.4375,-59.5,-3.625,2.47,-1.49,10.15,0,0,0
5923,-3.3125,-58.625,-6.5,2.89,-1.41,9.84,0,0,0
5924,-21.25,-58.75,-8.0625,3.15,-1.53,9.56,0,0,0
5925,-23.0625,-55.75,-8.9375,2.95,-1.79,8.83,0,0,0
5926,-13.625,-54.0625,-11.4375,3.13,-1.86,7.96,0,0,0
5927,2.8125,-50.875,-13.6875,3.12,-1.76,7.76,0,0,0
5928,9.6875,-45.9375,-14.1875,3.59,-1.62,7.48,0,0,0
5929,19.625,-29.3125,-13,4.3,-1.12,8.41,0,0,0
5930,17.8125,-17.5625,-11.3125,4.31,-0.99,8.68,0,0,0
5931,-0.6875,-0.9375,-5.875,3.68,-1.38,9.56,0,0,0
5932,-15.3125,-1.5625,-5.875,3.29,-1.84,9.29,0,0,0
5933,-13.5,-8.5,-7.5,3.33,-2.09,8.37,0,0,0
5934,8.6875,-18.6875,-9.875,3.6,-1.95,7.97,0,0,0
5935,30,-14.8125,-11.375,3.94,-1.38,8.2,0,0,0
5936,33.0625,-6.4375,-12,4.17,-1.03,8.72,0,0,0
5937,18.4375,16.5,-11.375,4.08,-0.61,8.99,0,0,0
5938,-4.375,30.6875,-7.375,3.94,-0.72,8.83,0,0,0
5939,-10.5,35.0625,-5.9375,3.7,-1.16,8.26,0,0,0
5940,-9.5,45.0625,-3.375,3.6,-1.58,7.68,0,0,0
5941,-2.625,51.9375,-3,3.63,-1.74,7.47,0,0,0
5942,15.25,70.4375,-4.625,3.28,-1.83,7.62,0,0,0
5943,24.9375,94.75,-9.8125,3.02,-1.41,8.24,0,0,0
5944,26.125,108.3125,-12.125,2.85,-1.29,8.57,0,0,0
5945,21.125,127.25,-14.125,2.4,-0.96,9.23,0,0,0
5946,16.125,130.875,-13.3125,1.82,-0.97,9.66,0,0,0
5947,4.8125,122.8125,-9.9375,1.14,-1.18,9.72,0,0,0
5948,2.3125,114.6875,-9.3125,1,-1.42,9.54,0,0,0
5949,12.4375,96.375,-11.125,0.81,-1.55,9.5,0,0,0
5950,29.625,83.5625,-13.3125,0.77,-0.9,10.15,0,0,0
5951,32.8125,77.375,-13.375,0.65,-0.69,10.36,0,0,0
5952,23.375,66.0625,-11.75,0.6,-0.38,10.47,0,0,0
5953,12.8125,63.6875,-10.875,0.36,-0.3,10.12,0,0,0
5954,-5.0625,61.75,-8.6875,0.44,-0.43,9.42,0,0,0
5955,-2.8125,64.9375,-3.3125,0.51,-0.57,9.24,0,0,0
5956,3.0625,67.5625,0.1875,0.2,-0.57,9.65,0,0,0
5957,14.25,67.1875,5.75,-0.46,-0.72,10.15,0,0,0
5958,18.8125,62.6875,6.8125,-0.68,-0.67,10.32,0,0,0
5959,19.3125,48.875,6,-0.84,-0.44,10.56,0,0,0
5960,7.125,37.6875,4.3125,-0.77,-0.33,10.26,0,0,0
5961,-0.0625,34.125,3.75,-0.71,-0.31,10.04,0,0,0
5962,-7.5,32,5.3125,-0.57,-0.61,9.49,0,0,0
5963,1.6875,36,8,-0.62,-0.76,9.31,0,0,0
5964,10.875,38,8.625,-1.12,-1.02,9.26,0,0,0
5965,27.75,41.0625,4.8125,-1.29,-0.81,9.67,0,0,0
5966,30.125,42.5625,2.1875,-1.35,-0.36,9.9,0,0,0
5967,17.9375,41.125,-0.8125,-1.35,-0.22,9.75,0,0,0
5968,5.3125,47.0625,-0.8125,-1.42,-0.1,9.43,0,0,0
5969,2.1875,49.75,0.9375,-1.45,-0.17,9.22,0,0,0
5970,7.125,53.75,5.25,-1.6,-0.66,9.07,0,0,0
5971,15.5,56.875,5.8125,-2.03,-0.85,9.3,0,0,0
5972,31.4375,58.125,1.5625,-2.32,-0.78,9.74,0,0,0
5973,35.0625,56.0625,-2,-2.59,-0.44,10.26,0,0,0
5974,27.375,45.6875,-8.75,-2.52,-0.05,10.27,0,0,0
5975,12.1875,37.5,-11.125,-2.37,0.16,9.84,0,0,0
5976,6.625,34.375,-10.75,-2.29,0.08,9.7,0,0,0
5977,6.8125,30.75,-8.25,-2.47,0.01,9.17,0,0,0
5978,11.9375,29.4375,-7,-2.54,0.05,9.08,0,0,0
5979,23.3125,29.8125,-4.5625,-2.62,0.23,9.16,0,0,0
5980,23.875,33.8125,-2.3125,-2.8,0.29,9.33,0,0,0
5981,19.125,36.6875,-2.25,-2.87,0.33,9.54,0,0,0
5982,7.875,43,-2.6875,-2.81,0.2,9.51,0,0,0
5983,5.25,42.1875,-2.125,-3,0,9.42,0,0,0
5984,15.3125,35,-2.1875,-3.5,0,9.5,0,0,0
5985,25.8125,22.6875,-4.5,-3.27,0.33,9.88,0,0,0
5986,23.8125,19.0625,-5.75,-3.15,0.47,9.87,0,0,0
5987,12.5625,15.4375,-5.375,-3.24,0.47,9.46,0,0,0
5988,6.4375,14.375,-4.25,-3.25,0.44,9.45,0,0,0
5989,5.5625,14.9375,-3.75,-3.32,0.54,9.2,0,0,0
5990,3.0625,15.3125,-2.375,-3.15,0.48,9.17,0,0,0
5991,4.25,18.625,-0.5625,-3.27,0.36,9.07,0,0,0
5992,8.0625,17.9375,-0.125,-3.53,0.12,8.8,0,0,0
5993,19.625,15.625,-2.25,-3.28,-0.03,8.29,0,0,0
5994,24,19.0625,-4.125,-3.18,0.02,8.25,0,0,0
5995,27.6875,40.25,-9.625,-3.34,0.39,8.59,0,0,0
5996,26.125,51.3125,-11.875,-3.43,0.48,8.7,0,0,0
5997,24,61.5625,-13.75,-3.82,0.67,9.11,0,0,0
5998,23.4375,59.1875,-13.625,-4.15,0.86,9.45,0,0,0
5999,22.0625,43.3125,-12.5,-4.33,1.08,9.81,0,0,0
6000,15.125,17.625,-8.875,-4.53,1.28,10.5,0,0,0
6001,7.5,2.8125,-7.1875,-4.55,1.31,10.63,0,0,0
6002,-12.375,-26.8125,-3.1875,-4.72,1.33,10.64,0,0,0
6003,-23,-42.375,-1.25,-4.78,1.27,10.5,0,0,0
6004,-37.3125,-69.6875,3.1875,-4.32,1.18,9.94,0,0,0
6005,-41.4375,-86.0625,10.375,-4.11,1.12,9.88,0,0,0
6006,-40.625,-90.75,14.5,-3.82,0.77,9.62,0,0,0
6007,-35.125,-96.5625,20.8125,-3.66,0.41,9.75,0,0,0
6008,-34.875,-100.6875,22.3125,-3.51,0.29,9.76,0,0,0
6009,-42.5,-106,20.8125,-2.87,0.16,9.63,0,0,0
6010,-51.9375,-100.9375,17.25,-2.56,-0.02,9.36,0,0,0
6011,-53.4375,-98.5,15.75,-2.19,-0.2,9.17,0,0,0
6012,-46.5,-97.8125,14.5,-2.07,-0.41,8.98,0,0,0
6013,-30.1875,-93.8125,13.25,-1.66,-0.33,9.25,0,0,0
6014,-24.625,-91,12.875,-1.57,-0.23,9.52,0,0,0
6015,-29.6875,-84.3125,12.625,-1.27,-0.42,9.62,0,0,0
6016,-39.875,-75.8125,9.5625,-1.05,-0.64,9.31,0,0,0
6017,-39.9375,-71.25,8,-0.93,-0.72,9.24,0,0,0
6018,-31.625,-63.75,6.5,-0.35,-0.79,9.3,0,0,0
6019,-18.8125,-60.5625,8.4375,-0.32,-0.84,9.27,0,0,0
6020,-11.4375,-58.8125,9.3125,-0.17,-0.9,9.55,0,0,0
6021,-1.125,-58.125,9.8125,-0.19,-0.85,9.86,0,0,0
6022,-1.0625,-58.4375,9.1875,-0.2,-0.64,10.23,0,0,0
6023,-15.875,-63.875,6.75,-0.01,-0.67,9.95,0,0,0
6024,-29.3125,-64.5625,4.5625,0.44,-0.93,9.12,0,0,0
6025,-30.375,-62.6875,4.0625,0.57,-1.02,8.83,0,0,0
6026,-20.4375,-52.8125,4.3125,1.09,-1,9.09,0,0,0
6027,-13.25,-46.4375,5.5625,1.05,-0.92,9.3,0,0,0
6028,-5.1875,-42.0625,8.5625,0.84,-0.87,9.82,0,0,0
6029,-5.8125,-46.125,9.625,0.68,-0.99,10.1,0,0,0
6030,-15.6875,-56.0625,8.5625,0.88,-1.16,10,0,0,0
6031,-26.5,-60.0625,5.125,1.28,-1.55,9.37,0,0,0
6032,-28.25,-59.3125,2.9375,1.46,-1.53,9.26,0,0,0
6033,-23.6875,-54.8125,0.875,1.72,-1.56,8.86,0,0,0
6034,-18.6875,-53.9375,0.75,1.94,-1.5,9.01,0,0,0
6035,-6.125,-48.625,3.25,2.01,-1.47,9.06,0,0,0
6036,-0.8125,-43.4375,4.3125,1.97,-1.53,9.39,0,0,0
6037,-3.125,-40.5,3.5625,1.83,-1.46,9.51,0,0,0
6038,-12.3125,-40.5,1.125,2.02,-1.23,9.69,0,0,0
6039,-15.5625,-40.9375,0.8125,1.99,-1.14,9.6,0,0,0
6040,-16,-48.6875,4.3125,2.53,-1.06,9.4,0,0,0
6041,-7.875,-55.0625,12.25,2.32,-1.36,9.09,0,0,0
6042,-2.0625,-58.1875,14.5625,2.35,-1.48,8.91,0,0,0
6043,0.6875,-59.8125,13.875,2.54,-1.47,9,0,0,0
6044,-14.4375,-52.4375,9.3125,3.32,-1.6,8.24,0,0,0
6045,-19.6875,-45.3125,8.5625,3.4,-1.69,7.94,0,0,0
6046,-16.0625,-31.75,9.6875,3.6,-1.97,7.76,0,0,0
6047,-2.9375,-17.8125,9.8125,3.61,-2.11,8.24,0,0,0
6048,1.625,-12.0625,9.1875,3.49,-2.15,8.38,0,0,0
6049,2.625,-7,5.4375,3.28,-2.06,8.9,0,0,0
6050,-1,-6,2.8125,3.29,-2.04,8.91,0,0,0
6051,-8.375,-1.5625,-1.6875,3.41,-2.12,8.49,0,0,0
6052,-4.25,5.0625,-4.625,3.49,-1.99,8.46,0,0,0
6053,0.0625,8.1875,-4.9375,3.41,-1.85,8.56,0,0,0
6054,7.375,11.5625,-4.3125,3.36,-1.73,8.94,0,0,0
6055,10.3125,15.25,-3.6875,3.18,-1.66,9,0,0,0
6056,13,16.125,-3.25,2.95,-1.47,9.09,0,0,0
6057,14.5,13.75,-2.9375,2.94,-1.39,9.07,0,0,0
6058,16.25,12.375,-0.8125,3.19,-1.08,8.61,0,0,0
6059,17.6875,18.9375,3.9375,3.31,-1.06,8.34,0,0,0
