Packet number,Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (G),Magnetometer Y (G),Magnetometer Z (G)
1386,-0.003272492,0.003272492,-0.001090831,-0.49,-0.59,9.43,0,0,0
1387,0,0.001090831,-0.049087385,-0.45,-0.38,9.42,0,0,0
1388,-0.001090831,-0.003272492,-0.092720617,-0.35,-0.27,9.41,0,0,0
1389,-0.002181662,0,-0.110173909,-0.23,-0.16,9.38,0,0,0
1390,-0.001090831,0.005454154,-0.037088247,-0.24,-0.31,9.37,0,0,0
1391,0.001090831,0.004363323,0.017453293,-0.33,-0.45,9.4,0,0,0
1392,0.001090831,0.004363323,0.046905724,-0.45,-0.48,9.4,0,0,0
1393,0.005454154,-0.008726646,-0.038179077,-0.45,-0.31,9.41,0,0,0
1394,0.004363323,-0.005454154,-0.085084801,-0.36,-0.18,9.41,0,0,0
1395,0.007635815,-0.003272492,-0.057814031,-0.21,-0.21,9.39,0,0,0
1396,0.005454154,-0.001090831,-0.004363323,-0.33,-0.34,9.42,0,0,0
1397,0.005454154,0,0.015271631,-0.34,-0.47,9.39,0,0,0
1398,0.001090831,0.003272492,0.0141808,-0.4,-0.55,9.39,0,0,0
1399,0.002181662,0.001090831,0.019634954,-0.39,-0.58,9.38,0,0,0
1400,0.007635815,-0.001090831,0.017453293,-0.2,-0.09,9.4,0,0,0
1401,0.008726646,0.002181662,0.067631509,-0.37,-0.33,9.42,0,0,0
1402,0.007635815,-0.003272492,0.089448124,-0.47,-0.47,9.42,0,0,0
1403,-0.001090831,-0.002181662,0.050178216,-0.38,-0.42,9.38,0,0,0
1404,0.003272492,-0.001090831,0.026179939,-0.55,-0.58,9.4,0,0,0
1405,0.001090831,-0.006544985,-0.022907446,-0.37,-0.4,9.39,0,0,0
1406,0.001090831,-0.005454154,0.004363323,-0.32,-0.3,9.39,0,0,0
1407,0.003272492,0,0.019634954,-0.28,-0.21,9.4,0,0,0
1408,0.003272492,-0.002181662,0.019634954,-0.4,-0.29,9.39,0,0,0
1409,-0.002181662,-0.001090831,-0.029452431,-0.34,-0.23,9.43,0,0,0
1410,0.001090831,-0.002181662,-0.037088247,-0.21,-0.13,9.42,0,0,0
1411,0.005454154,-0.002181662,-0.022907446,-0.32,-0.18,9.39,0,0,0
1412,0.004363323,-0.002181662,0,-0.26,-0.2,9.41,0,0,0
1413,0.004363323,-0.002181662,0.006544985,-0.41,-0.34,9.42,0,0,0
1414,0.002181662,-0.005454154,-0.010908308,-0.4,-0.41,9.43,0,0,0
1415,0,-0.001090831,-0.0141808,-0.3,-0.36,9.4,0,0,0
1416,-0.004363323,0.002181662,0.015271631,-0.29,-0.39,9.4,0,0,0
1417,-0.003272492,0.006544985,0.056723201,-0.45,-0.54,9.41,0,0,0
1418,-0.004363323,0.002181662,0.046905724,-0.31,-0.38,9.4,0,0,0
1419,-0.001090831,0.003272492,0.052359878,-0.64,-0.68,9.43,0,0,0
1420,-0.001090831,0.003272492,0.019634954,-0.26,-0.21,9.4,0,0,0
1421,0.003272492,0.002181662,0.064359016,-0.51,-0.51,9.43,0,0,0
1422,0.002181662,-0.001090831,0.053450708,-0.43,-0.54,9.39,0,0,0
1423,-0.001090831,0.005454154,0.074176493,-0.49,-0.64,9.42,0,0,0
1424,-0.002181662,0.009817477,0.047996554,-0.34,-0.21,9.39,0,0,0
1425,-0.001090831,0.006544985,0.020725785,-0.43,-0.27,9.41,0,0,0
1426,-0.003272492,-0.003272492,0.013089969,-0.26,-0.23,9.41,0,0,0
1427,0.003272492,-0.001090831,0.0283616,-0.31,-0.31,9.42,0,0,0
1428,0.001090831,0,0.047996554,-0.37,-0.39,9.41,0,0,0
1429,0.002181662,-0.005454154,0.053450708,-0.45,-0.48,9.42,0,0,0
1430,0,-0.004363323,0.030543262,-0.39,-0.41,9.4,0,0,0
1431,-0.007635815,-0.007635815,-0.011999139,-0.35,-0.3,9.38,0,0,0
1432,-0.002181662,-0.002181662,-0.001090831,-0.43,-0.33,9.4,0,0,0
1433,0.003272492,-0.003272492,-0.001090831,-0.3,-0.27,9.39,0,0,0
1434,0.001090831,-0.003272492,0.019634954,-0.36,-0.38,9.39,0,0,0
1435,0.002181662,-0.004363323,0.029452431,-0.37,-0.42,9.39,0,0,0
1436,0.002181662,0.001090831,0.051269047,-0.45,-0.47,9.41,0,0,0
1437,0.003272492,-0.003272492,0.033815754,-0.41,-0.38,9.38,0,0,0
1438,0.009817477,-0.007635815,0.010908308,-0.26,-0.14,9.4,0,0,0
1439,0.008726646,-0.008726646,0.034906585,-0.33,-0.32,9.43,0,0,0
1440,0.007635815,-0.007635815,0.054541539,-0.42,-0.52,9.4,0,0,0
1441,-0.005454154,0,0.035997416,-0.46,-0.48,9.38,0,0,0
1442,-0.003272492,-0.002181662,0.002181662,-0.48,-0.48,9.43,0,0,0
1443,-0.007635815,-0.003272492,-0.02727077,-0.33,-0.34,9.37,0,0,0
1444,-0.006544985,0.003272492,0,-0.33,-0.32,9.36,0,0,0
1445,-0.004363323,0.002181662,0.022907446,-0.38,-0.47,9.41,0,0,0
1446,0.002181662,0.006544985,0.019634954,-0.37,-0.53,9.4,0,0,0
1447,-0.006544985,0,-0.009817477,-0.48,-0.65,9.41,0,0,0
1448,-0.011999139,-0.002181662,-0.016362462,-0.45,-0.55,9.38,0,0,0
1449,-0.004363323,-0.006544985,-0.0283616,-0.41,-0.4,9.4,0,0,0
1450,-0.002181662,-0.006544985,-0.023998277,-0.37,-0.29,9.4,0,0,0
1451,-0.001090831,-0.008726646,-0.029452431,-0.35,-0.27,9.37,0,0,0
1452,-0.013089969,-0.001090831,-0.021816616,-0.36,-0.38,9.43,0,0,0
1453,-0.0141808,-0.001090831,-0.023998277,-0.36,-0.49,9.45,0,0,0
1454,-0.020725785,0,-0.030543262,-0.35,-0.42,9.39,0,0,0
1455,-0.0141808,0.002181662,-0.051269047,-0.45,-0.62,9.44,0,0,0
1456,-0.018544123,-0.002181662,-0.064359016,-0.33,-0.41,9.4,0,0,0
1457,-0.019634954,-0.003272492,-0.054541539,-0.36,-0.35,9.4,0,0,0
1458,0.015271631,-0.007635815,-0.018544123,-0.33,-0.14,9.49,0,0,0
1459,0.001090831,-0.009817477,-0.002181662,-0.48,-0.39,9.37,0,0,0
1460,0,-0.007635815,-0.023998277,-0.43,-0.39,9.44,0,0,0
1461,0.002181662,-0.007635815,-0.029452431,-0.34,-0.22,9.42,0,0,0
1462,-0.006544985,-0.005454154,-0.043633231,-0.27,-0.02,9.37,0,0,0
1463,-0.004363323,0,-0.010908308,-0.34,-0.18,9.42,0,0,0
1464,-0.013089969,0.002181662,-0.026179939,-0.34,-0.3,9.43,0,0,0
1465,-0.025089108,0.001090831,-0.022907446,-0.36,-0.36,9.4,0,0,0
1466,0.002181662,-0.001090831,-0.013089969,-0.35,-0.38,9.39,0,0,0
1467,0.004363323,-0.002181662,-0.009817477,-0.36,-0.38,9.39,0,0,0
1468,0.007635815,-0.002181662,-0.0141808,-0.36,-0.37,9.41,0,0,0
1469,-0.001090831,-0.004363323,-0.018544123,-0.38,-0.36,9.4,0,0,0
1470,0,-0.002181662,-0.013089969,-0.34,-0.38,9.37,0,0,0
1471,0.015271631,-0.003272492,0.003272492,-0.35,-0.4,9.43,0,0,0
1472,0.013089969,-0.001090831,0.002181662,-0.35,-0.41,9.43,0,0,0
1473,0.005454154,0.001090831,-0.009817477,-0.39,-0.4,9.39,0,0,0
1474,-0.004363323,0,-0.054541539,-0.37,-0.36,9.38,0,0,0
1475,-0.008726646,0.002181662,-0.059995693,-0.34,-0.42,9.41,0,0,0
1476,-0.003272492,0.003272492,-0.049087385,-0.22,-0.71,9.46,0,0,0
1477,-0.022907446,0.003272492,0.019634954,-0.31,-0.64,9.39,0,0,0
1478,-0.0141808,0.003272492,0.020725785,-0.34,-0.67,9.41,0,0,0
1479,-0.0141808,0.005454154,0.026179939,-0.31,-0.56,9.43,0,0,0
1480,-0.033815754,0.003272492,0.033815754,-0.36,-0.52,9.42,0,0,0
1481,-0.049087385,0.004363323,0.04145157,-0.31,-0.52,9.43,0,0,0
1482,-0.040360739,-0.001090831,0.06981317,-0.44,-0.23,9.38,0,0,0
1483,-0.011999139,-0.008726646,0.033815754,-0.55,-0.02,9.42,0,0,0
1484,-0.011999139,-0.009817477,-0.006544985,-0.33,-0.21,9.4,0,0,0
1485,-0.009817477,-0.004363323,0.013089969,-0.34,-0.22,9.41,0,0,0
1486,-0.017453293,-0.006544985,0.006544985,-0.45,-0.43,9.41,0,0,0
1487,-0.017453293,-0.005454154,-0.016362462,-0.33,-0.3,9.39,0,0,0
1488,-0.018544123,0,-0.045814893,-0.28,-0.31,9.42,0,0,0
1489,-0.032724923,-0.002181662,-0.006544985,-0.34,-0.55,9.38,0,0,0
1490,-0.026179939,0.007635815,0.011999139,-0.47,-0.64,9.4,0,0,0
1491,-0.0283616,0.004363323,-0.022907446,-0.39,-0.54,9.4,0,0,0
1492,-0.037088247,0.002181662,-0.039269908,-0.39,-0.45,9.5,0,0,0
1493,-0.050178216,-0.001090831,-0.032724923,-0.35,-0.34,9.34,0,0,0
1494,-0.033815754,-0.001090831,-0.008726646,-0.3,-0.39,9.39,0,0,0
1495,-0.030543262,-0.001090831,0.018544123,-0.54,-0.52,9.37,0,0,0
1496,0.005454154,-0.006544985,-0.04145157,-0.39,-0.39,9.44,0,0,0
1497,-0.013089969,-0.007635815,-0.058904862,-0.3,-0.43,9.39,0,0,0
1498,-0.0141808,-0.003272492,-0.049087385,-0.26,-0.33,9.32,0,0,0
1499,0.006544985,-0.001090831,-0.026179939,-0.26,-0.37,9.39,0,0,0
1500,-0.018544123,-0.001090831,-0.001090831,-0.34,-0.46,9.37,0,0,0
1501,-0.016362462,0.004363323,0.005454154,-0.34,-0.38,9.41,0,0,0
1502,-0.020725785,0.005454154,-0.003272492,-0.3,-0.31,9.36,0,0,0
1503,-0.017453293,0.002181662,-0.005454154,-0.38,-0.55,9.37,0,0,0
1504,-0.020725785,-0.001090831,-0.022907446,-0.29,-0.38,9.32,0,0,0
1505,-0.001090831,-0.001090831,-0.032724923,-0.33,-0.31,9.47,0,0,0
1506,-0.001090831,-0.004363323,-0.026179939,-0.31,-0.27,9.39,0,0,0
1507,-0.007635815,-0.007635815,-0.02727077,-0.38,-0.46,9.37,0,0,0
1508,0,-0.008726646,-0.018544123,-0.4,-0.45,9.39,0,0,0
1509,0.007635815,-0.010908308,-0.034906585,-0.43,-0.46,9.39,0,0,0
1510,-0.004363323,-0.011999139,-0.043633231,-0.37,-0.46,9.39,0,0,0
1511,0.002181662,-0.008726646,-0.035997416,-0.35,-0.51,9.39,0,0,0
1512,0.013089969,-0.008726646,-0.031634093,-0.28,-0.48,9.42,0,0,0
1513,0.0141808,-0.004363323,0.003272492,-0.33,-0.48,9.54,0,0,0
1514,-0.025089108,0,0.062177355,-0.43,-0.6,9.27,0,0,0
1515,0.001090831,-0.004363323,0.032724923,-0.42,-0.42,9.42,0,0,0
1516,0.008726646,-0.003272492,0.019634954,-0.36,-0.35,9.39,0,0,0
1517,0.019634954,-0.006544985,-0.007635815,-0.31,-0.37,9.4,0,0,0
1518,-0.018544123,-0.004363323,-0.0283616,-0.34,-0.44,9.37,0,0,0
1519,-0.020725785,0.001090831,-0.018544123,-0.37,-0.46,9.4,0,0,0
1520,0.0141808,-0.004363323,-0.007635815,-0.35,-0.49,9.39,0,0,0
1521,0.0283616,-0.003272492,-0.002181662,-0.37,-0.52,9.39,0,0,0
1522,0.025089108,-0.003272492,0.007635815,-0.53,-0.7,9.33,0,0,0
1523,-0.022907446,0.001090831,0.0283616,-0.23,-0.57,9.44,0,0,0
1524,-0.013089969,-0.003272492,0.010908308,-0.41,-0.4,9.38,0,0,0
1525,-0.026179939,-0.001090831,0.046905724,-0.39,-0.26,9.43,0,0,0
1526,0.009817477,-0.008726646,0.015271631,-0.34,-0.23,9.45,0,0,0
1527,0.002181662,-0.006544985,0.006544985,-0.39,-0.3,9.41,0,0,0
1528,-0.023998277,-0.001090831,-0.039269908,-0.34,-0.44,9.37,0,0,0
1529,-0.04145157,-0.001090831,-0.0283616,-0.34,-0.52,9.4,0,0,0
1530,-0.021816616,0.002181662,-0.011999139,-0.36,-0.49,9.39,0,0,0
1531,0.037088247,-0.004363323,-0.004363323,-0.37,-0.46,9.4,0,0,0
1532,0.032724923,-0.006544985,-0.007635815,-0.33,-0.51,9.4,0,0,0
1533,0.001090831,-0.003272492,-0.015271631,-0.35,-0.39,9.44,0,0,0
1534,0.003272492,-0.003272492,-0.004363323,-0.36,-0.4,9.42,0,0,0
1535,-0.002181662,-0.002181662,-0.004363323,-0.35,-0.48,9.39,0,0,0
1536,-0.001090831,-0.001090831,-0.006544985,-0.36,-0.47,9.41,0,0,0
1537,0.002181662,0.002181662,-0.008726646,-0.37,-0.45,9.46,0,0,0
1538,-0.013089969,0.002181662,-0.007635815,-0.36,-0.45,9.41,0,0,0
1539,-0.016362462,0.002181662,-0.007635815,-0.4,-0.49,9.36,0,0,0
1540,-0.010908308,-0.004363323,-0.007635815,-0.39,-0.49,9.35,0,0,0
1541,0.02727077,-0.009817477,-0.007635815,-0.36,-0.46,9.4,0,0,0
1542,0.043633231,-0.011999139,-0.013089969,-0.35,-0.44,9.43,0,0,0
1543,0.019634954,-0.004363323,-0.019634954,-0.33,-0.4,9.42,0,0,0
1544,-0.002181662,0.001090831,-0.015271631,-0.36,-0.42,9.4,0,0,0
1545,-0.009817477,0.004363323,-0.003272492,-0.35,-0.45,9.38,0,0,0
1546,-0.008726646,0.001090831,-0.002181662,-0.38,-0.42,9.39,0,0,0
1547,-0.007635815,0.001090831,-0.007635815,-0.38,-0.45,9.37,0,0,0
1548,0.001090831,-0.004363323,-0.011999139,-0.36,-0.42,9.43,0,0,0
1549,0.009817477,-0.002181662,-0.016362462,-0.35,-0.45,9.4,0,0,0
1550,0.010908308,-0.002181662,-0.020725785,-0.33,-0.46,9.41,0,0,0
1551,0.007635815,-0.002181662,-0.019634954,-0.34,-0.42,9.44,0,0,0
1552,0.003272492,-0.001090831,-0.019634954,-0.35,-0.42,9.41,0,0,0
1553,-0.015271631,0,-0.008726646,-0.36,-0.43,9.41,0,0,0
1554,-0.021816616,0.004363323,-0.009817477,-0.34,-0.46,9.39,0,0,0
1555,-0.023998277,0.003272492,-0.002181662,-0.37,-0.45,9.4,0,0,0
1556,-0.019634954,0,0.001090831,-0.36,-0.41,9.43,0,0,0
1557,-0.022907446,-0.001090831,-0.002181662,-0.35,-0.44,9.4,0,0,0
1558,-0.052359878,-0.002181662,-0.003272492,-0.38,-0.47,9.42,0,0,0
1559,-0.05563237,0.003272492,-0.011999139,-0.38,-0.45,9.45,0,0,0
1560,-0.06981317,0.002181662,-0.017453293,-0.41,-0.45,9.39,0,0,0
1561,-0.065449847,-0.005454154,-0.053450708,-0.5,-0.44,9.32,0,0,0
1562,-0.056723201,-0.007635815,-0.094902278,-0.26,-0.41,9.55,0,0,0
1563,-0.062177355,-0.006544985,-0.107992247,-0.31,-0.51,9.46,0,0,0
1564,-0.128718032,0.001090831,-0.066540678,-0.37,-0.53,9.38,0,0,0
1565,-0.112355571,-0.001090831,-0.063268185,-0.46,-0.58,9.28,0,0,0
1566,-0.068722339,-0.008726646,-0.094902278,-0.45,-0.6,9.27,0,0,0
1567,-0.009817477,-0.006544985,-0.161442956,-0.53,-0.53,9.24,0,0,0
1568,-0.040360739,-0.004363323,-0.177805418,-0.37,-0.46,9.37,0,0,0
1569,-0.021816616,-0.007635815,-0.199622033,-0.33,-0.39,9.2,0,0,0
1570,0.080721478,-0.005454154,-0.162533787,-0.31,-0.39,9.64,0,0,0
1571,0.117809725,-0.003272492,-0.116718894,-0.41,-0.38,9.42,0,0,0
1572,0.09708394,-0.005454154,-0.043633231,-0.4,-0.56,9.36,0,0,0
1573,0.09708394,-0.005454154,-0.064359016,-0.39,-0.54,9.53,0,0,0
1574,0.078539816,-0.005454154,-0.089448124,-0.42,-0.45,9.3,0,0,0
1575,0.073085662,0.001090831,-0.119991386,-0.36,-0.26,9.38,0,0,0
1576,0.100356432,0,-0.123263878,-0.19,-0.46,9.44,0,0,0
1577,0.116718894,-0.004363323,-0.076358155,-0.19,-0.5,9.5,0,0,0
1578,0.080721478,-0.002181662,0.018544123,-0.16,-0.37,9.25,0,0,0
1579,0.05563237,0.003272492,0.057814031,-0.36,-0.57,9.48,0,0,0
1580,0.045814893,0.001090831,0.054541539,-0.5,-0.45,9.46,0,0,0
1581,0.033815754,-0.003272492,-0.021816616,-0.43,-0.27,9.37,0,0,0
1582,0.045814893,-0.009817477,-0.068722339,-0.39,-0.22,9.4,0,0,0
1583,0.058904862,-0.008726646,-0.051269047,-0.36,-0.28,9.42,0,0,0
1584,0.062177355,-0.006544985,-0.052359878,-0.33,-0.33,9.42,0,0,0
1585,0.051269047,-0.004363323,-0.066540678,-0.37,-0.44,9.5,0,0,0
1586,0.0141808,0.001090831,-0.047996554,-0.22,-0.2,9.36,0,0,0
1587,0.018544123,0.005454154,0.016362462,-0.23,-0.33,9.4,0,0,0
1588,0.009817477,0.006544985,0.070904001,-0.33,-0.24,9.38,0,0,0
1589,0.016362462,0,0.019634954,-0.38,-0.34,9.39,0,0,0
1590,0.019634954,-0.005454154,0.010908308,-0.35,-0.24,9.39,0,0,0
1591,0.010908308,-0.004363323,0.006544985,-0.31,-0.51,9.4,0,0,0
1592,0.013089969,-0.002181662,0.031634093,-0.28,-0.41,9.39,0,0,0
1593,0.0141808,-0.003272492,0.056723201,-0.33,-0.62,9.39,0,0,0
1594,-0.006544985,0.001090831,0.075267324,-0.45,-0.48,9.4,0,0,0
1595,-0.006544985,0.001090831,0.077448986,-0.47,-0.47,9.41,0,0,0
1596,-0.008726646,-0.002181662,0.057814031,-0.43,-0.19,9.36,0,0,0
1597,-0.008726646,-0.005454154,0.015271631,-0.4,-0.33,9.37,0,0,0
1598,-0.001090831,-0.006544985,0,-0.32,-0.45,9.41,0,0,0
1599,-0.001090831,-0.006544985,-0.008726646,-0.38,-0.62,9.44,0,0,0
1600,-0.002181662,-0.009817477,-0.007635815,-0.32,-0.39,9.39,0,0,0
1601,0,-0.008726646,-0.023998277,-0.33,-0.47,9.4,0,0,0
1602,-0.007635815,-0.004363323,0.021816616,-0.37,-0.32,9.41,0,0,0
1603,-0.006544985,-0.001090831,0.016362462,-0.28,-0.18,9.4,0,0,0
1604,-0.009817477,-0.003272492,0.039269908,-0.31,-0.38,9.36,0,0,0
1605,-0.001090831,-0.001090831,0.019634954,-0.35,-0.48,9.4,0,0,0
1606,0,-0.007635815,-0.001090831,-0.38,-0.44,9.42,0,0,0
1607,0,-0.003272492,-0.023998277,-0.33,-0.35,9.41,0,0,0
1608,-0.002181662,-0.006544985,-0.023998277,-0.38,-0.4,9.43,0,0,0
1609,-0.006544985,0.001090831,-0.005454154,-0.32,-0.14,9.42,0,0,0
1610,0.001090831,0,0.020725785,-0.4,-0.31,9.44,0,0,0
1611,-0.001090831,-0.003272492,-0.015271631,-0.4,-0.37,9.41,0,0,0
1612,-0.008726646,-0.003272492,-0.020725785,-0.27,-0.13,9.37,0,0,0
1613,-0.005454154,0,-0.026179939,-0.37,-0.46,9.43,0,0,0
1614,-0.007635815,0,-0.023998277,-0.23,-0.28,9.39,0,0,0
1615,-0.005454154,0.003272492,-0.010908308,-0.27,-0.34,9.38,0,0,0
1616,-0.008726646,0.008726646,0.033815754,-0.33,-0.33,9.43,0,0,0
1617,-0.015271631,0.003272492,0.039269908,-0.34,-0.2,9.39,0,0,0
1618,-0.010908308,0.003272492,0.046905724,-0.32,0,9.37,0,0,0
1619,-0.015271631,0.002181662,-0.011999139,-0.35,-0.23,9.41,0,0,0
1620,-0.015271631,0,-0.010908308,-0.33,-0.23,9.42,0,0,0
1621,-0.019634954,0.001090831,0.018544123,-0.2,-0.03,9.41,0,0,0
1622,-0.010908308,0.004363323,-0.009817477,-0.29,-0.29,9.36,0,0,0
1623,-0.007635815,0.006544985,0.035997416,-0.35,-0.42,9.43,0,0,0
1624,-0.011999139,0.006544985,0.020725785,-0.43,-0.4,9.42,0,0,0
1625,-0.010908308,0.002181662,0.029452431,-0.37,-0.33,9.38,0,0,0
1626,-0.010908308,0.001090831,0.032724923,-0.34,-0.35,9.39,0,0,0
1627,-0.009817477,-0.005454154,0.04145157,-0.39,-0.43,9.42,0,0,0
1628,-0.004363323,-0.002181662,0.029452431,-0.49,-0.29,9.44,0,0,0
1629,-0.008726646,-0.004363323,0.005454154,-0.37,-0.42,9.4,0,0,0
1630,-0.001090831,-0.003272492,-0.0141808,-0.3,-0.37,9.36,0,0,0
1631,-0.004363323,-0.001090831,-0.011999139,-0.2,-0.52,9.4,0,0,0
1632,-0.001090831,-0.001090831,0.008726646,-0.31,-0.69,9.41,0,0,0
1633,-0.003272492,-0.001090831,0.077448986,-0.45,-0.73,9.39,0,0,0
1634,-0.006544985,-0.004363323,0.045814893,-0.37,-0.53,9.39,0,0,0
1635,0.001090831,-0.003272492,0.015271631,-0.43,-0.31,9.39,0,0,0
1636,0.009817477,-0.002181662,0.021816616,-0.39,-0.34,9.43,0,0,0
1637,0.011999139,-0.006544985,0.046905724,-0.28,-0.41,9.42,0,0,0
1638,0.010908308,-0.007635815,0.061086524,-0.38,-0.39,9.39,0,0,0
1639,0.003272492,-0.004363323,0.054541539,-0.4,-0.51,9.39,0,0,0
1640,0.002181662,-0.003272492,0.013089969,-0.4,-0.43,9.38,0,0,0
1641,-0.001090831,-0.002181662,0.009817477,-0.39,-0.35,9.38,0,0,0
1642,0.003272492,0,0.006544985,-0.37,-0.34,9.37,0,0,0
1643,0.002181662,-0.003272492,-0.001090831,-0.28,-0.29,9.39,0,0,0
1644,0.007635815,-0.005454154,-0.007635815,-0.33,-0.44,9.43,0,0,0
1645,0.006544985,-0.002181662,-0.008726646,-0.36,-0.33,9.42,0,0,0
1646,0.006544985,-0.003272492,-0.010908308,-0.23,-0.2,9.38,0,0,0
1647,0.004363323,-0.007635815,-0.002181662,-0.37,-0.32,9.39,0,0,0
1648,0.011999139,-0.009817477,-0.007635815,-0.34,-0.42,9.41,0,0,0
1649,0.006544985,-0.002181662,-0.011999139,-0.3,-0.18,9.41,0,0,0
1650,0.013089969,-0.002181662,-0.020725785,-0.26,-0.29,9.39,0,0,0
1651,0.010908308,-0.001090831,-0.02727077,-0.28,-0.28,9.4,0,0,0
1652,0.010908308,-0.001090831,-0.009817477,-0.38,-0.31,9.4,0,0,0
1653,0.013089969,-0.002181662,-0.0283616,-0.34,-0.4,9.42,0,0,0
1654,0.011999139,-0.006544985,-0.023998277,-0.41,-0.31,9.42,0,0,0
1655,0.010908308,-0.008726646,-0.04145157,-0.29,-0.06,9.38,0,0,0
1656,0.011999139,-0.006544985,-0.058904862,-0.39,-0.26,9.44,0,0,0
1657,0.013089969,-0.004363323,-0.045814893,-0.26,-0.22,9.41,0,0,0
1658,0.010908308,0.001090831,-0.007635815,-0.33,-0.45,9.4,0,0,0
1659,0.011999139,0,-0.001090831,-0.37,-0.27,9.41,0,0,0
1660,0.015271631,-0.002181662,-0.013089969,-0.43,-0.41,9.41,0,0,0
1661,0.018544123,-0.001090831,-0.026179939,-0.33,-0.35,9.4,0,0,0
1662,0.017453293,-0.003272492,-0.031634093,-0.3,-0.33,9.42,0,0,0
1663,0.018544123,-0.001090831,-0.029452431,-0.35,-0.3,9.39,0,0,0
1664,0.016362462,0.002181662,-0.003272492,-0.21,-0.37,9.43,0,0,0
1665,0.019634954,0.001090831,0.030543262,-0.47,-0.56,9.42,0,0,0
1666,0.019634954,-0.003272492,0.005454154,-0.38,-0.49,9.41,0,0,0
1667,0.017453293,0.003272492,0.010908308,-0.44,-0.36,9.42,0,0,0
1668,0.016362462,-0.001090831,0.009817477,-0.3,-0.21,9.41,0,0,0
1669,0.016362462,-0.004363323,0.058904862,-0.27,-0.42,9.4,0,0,0
1670,0.018544123,-0.001090831,0.068722339,-0.31,-0.32,9.38,0,0,0
1671,0.017453293,0,0.074176493,-0.28,-0.4,9.38,0,0,0
1672,0.011999139,-0.001090831,0.090538955,-0.46,-0.55,9.39,0,0,0
1673,0.016362462,-0.001090831,0.039269908,-0.51,-0.49,9.41,0,0,0
1674,0.010908308,-0.006544985,-0.001090831,-0.32,-0.35,9.38,0,0,0
1675,0.007635815,-0.004363323,-0.018544123,-0.22,-0.22,9.43,0,0,0
1676,0.004363323,-0.001090831,0.015271631,-0.21,-0.16,9.41,0,0,0
1677,0.007635815,-0.004363323,0.051269047,-0.36,-0.46,9.4,0,0,0
1678,0.010908308,-0.005454154,0.049087385,-0.37,-0.38,9.43,0,0,0
1679,0,-0.007635815,0.018544123,-0.39,-0.35,9.41,0,0,0
1680,0.003272492,-0.003272492,-0.004363323,-0.37,-0.34,9.37,0,0,0
1681,0.004363323,0.001090831,0,-0.31,-0.38,9.39,0,0,0
1682,-0.004363323,-0.004363323,0.001090831,-0.22,-0.3,9.42,0,0,0
1683,-0.009817477,-0.002181662,0.019634954,-0.33,-0.49,9.4,0,0,0
1684,-0.011999139,-0.001090831,0.0141808,-0.44,-0.46,9.43,0,0,0
1685,-0.016362462,0,0.002181662,-0.43,-0.15,9.39,0,0,0
1686,-0.015271631,0,-0.004363323,-0.37,-0.3,9.39,0,0,0
1687,-0.015271631,-0.001090831,0.008726646,-0.33,-0.35,9.38,0,0,0
1688,-0.020725785,-0.002181662,0.004363323,-0.26,-0.41,9.41,0,0,0
1689,-0.021816616,-0.002181662,0.001090831,-0.26,-0.17,9.4,0,0,0
1690,-0.011999139,0.002181662,-0.005454154,-0.3,-0.26,9.43,0,0,0
1691,-0.010908308,0,0.017453293,-0.38,-0.41,9.42,0,0,0
1692,-0.009817477,0.005454154,-0.007635815,-0.34,-0.42,9.42,0,0,0
1693,-0.005454154,0.004363323,0.006544985,-0.44,-0.46,9.46,0,0,0
1694,-0.009817477,0.001090831,-0.018544123,-0.44,-0.32,9.39,0,0,0
1695,-0.007635815,0,-0.046905724,-0.37,-0.4,9.43,0,0,0
1696,-0.008726646,0.001090831,-0.045814893,-0.3,-0.21,9.4,0,0,0
1697,-0.007635815,0.002181662,-0.063268185,-0.27,-0.24,9.39,0,0,0
1698,-0.004363323,0,-0.042542401,-0.22,-0.29,9.41,0,0,0
1699,0.002181662,0.001090831,0.007635815,-0.23,-0.4,9.39,0,0,0
1700,-0.003272492,0,0.017453293,-0.45,-0.39,9.4,0,0,0
1701,0.003272492,-0.001090831,0.007635815,-0.5,-0.34,9.39,0,0,0
1702,0.006544985,0.001090831,-0.007635815,-0.34,-0.44,9.44,0,0,0
1703,0.007635815,-0.002181662,-0.015271631,-0.38,-0.38,9.4,0,0,0
1704,0.007635815,-0.002181662,-0.02727077,-0.26,-0.43,9.42,0,0,0
1705,0.002181662,-0.001090831,-0.005454154,-0.27,-0.49,9.39,0,0,0
1706,0.006544985,0.002181662,0.049087385,-0.41,-0.65,9.4,0,0,0
1707,0.007635815,0,0.059995693,-0.49,-0.63,9.42,0,0,0
1708,0.003272492,0,0.032724923,-0.45,-0.33,9.39,0,0,0
1709,0.002181662,-0.002181662,0.015271631,-0.41,-0.21,9.39,0,0,0
1710,-0.001090831,-0.001090831,0.02727077,-0.32,-0.22,9.42,0,0,0
1711,0,0.002181662,-0.002181662,-0.27,-0.2,9.42,0,0,0
1712,0.004363323,0.004363323,0.032724923,-0.33,-0.14,9.4,0,0,0
1713,0.003272492,0.001090831,0.057814031,-0.33,-0.34,9.42,0,0,0
1714,0.003272492,-0.003272492,0.05563237,-0.34,-0.31,9.4,0,0,0
