Packet number,Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (G),Magnetometer Y (G),Magnetometer Z (G)
2358,-0.414515697,0.090538955,-1.751874237,-2.7,-1.37,10.08,0,0,0
2359,-0.358883327,0.094902278,-1.956950424,-2.92,-1.36,10.34,0,0,0
2360,-0.51596296,0.430878159,-2.483821692,-1.64,-1.36,10.6,0,0,0
2361,-0.681769239,0.586866961,-2.597268093,-0.29,-0.54,10.49,0,0,0
2362,-0.970839396,0.787579825,-2.384556091,0.79,-0.05,9.05,0,0,0
2363,-1.034107582,0.505054652,-2.000583655,-0.42,-1.19,8.71,0,0,0
2364,-0.86393798,0.245436926,-1.863138977,-0.31,-1.2,8.58,0,0,0
2365,-0.785398163,0.262890219,-1.606793743,0.08,-1.28,8.86,0,0,0
2366,-0.614137731,0.364337481,-1.400626725,-2.08,-2.21,8.42,0,0,0
2367,-0.415606528,0.049087385,-1.701696021,-2.14,-2.82,8.87,0,0,0
2368,-0.305432619,-0.009817477,-1.819505745,-2.25,-2.83,9.24,0,0,0
2369,-0.32070425,0.271616865,-1.579522973,-1.34,-2.36,9.29,0,0,0
2370,-0.266162711,0.256345234,-1.438805802,-1.4,-2.42,9.54,0,0,0
2371,-0.280343511,0.112355571,-1.2402746,-1.69,-2.55,9.66,0,0,0
2372,-0.382881605,0.105810586,-1.08755829,-2.22,-2.71,9.42,0,0,0
2373,-0.41778819,0.099265601,-0.899935396,-2.07,-2.29,9.15,0,0,0
2374,-0.383972435,-0.011999139,-1.110465737,-2.34,-3.06,8.99,0,0,0
2375,-0.385063266,0.193077049,-1.178097245,-1.93,-3.05,9.01,0,0,0
2376,-0.317431758,0.256345234,-1.318814416,-1.45,-3.23,9.3,0,0,0
2377,-0.238891941,0.234528618,-1.305724447,-1.48,-3.19,9.49,0,0,0
2378,-0.147262156,0.119991386,-1.166098106,-1.23,-3.11,9.6,0,0,0
2379,-0.128718032,0.050178216,-1.030835089,-1.2,-2.5,9.36,0,0,0
2380,-0.249800249,-0.124354709,-1.089739952,-2.23,-3.56,9.27,0,0,0
2381,-0.230165295,-0.023998277,-1.000291828,-2.66,-3.15,9.34,0,0,0
2382,-0.310886773,0.089448124,-1.340631032,-2.08,-3.99,10.07,0,0,0
2383,-0.381790774,0.275980188,-1.287180323,-1.69,-3.41,9.91,0,0,0
2384,-0.545415391,0.238891941,-1.196641368,-1.17,-3.29,9.57,0,0,0
2385,-0.406879882,-0.135263017,-0.846484687,-1.34,-2.99,9.4,0,0,0
2386,-0.392699082,-0.363246651,-0.790852317,-1.91,-3.97,9.45,0,0,0
2387,-0.438513975,-0.274889357,-0.634863515,-2.43,-4.35,9.28,0,0,0
2388,-0.462512252,0.151625479,-0.368700804,-1.03,-3.65,9.41,0,0,0
2389,-0.318522588,0.32070425,-0.232346957,-0.41,-3.18,9.71,0,0,0
2390,-0.242164434,0.445058959,0.033815754,-0.11,-2.54,9.4,0,0,0
2391,-0.272707696,0.202894526,0.196349541,-0.41,-2.99,9.02,0,0,0
2392,-0.273798526,0.16689711,0.171260433,-0.67,-2.91,8.59,0,0,0
2393,-0.12544554,-0.155988802,0.050178216,-1.4,-3.25,8.15,0,0,0
2394,0.074176493,-0.231256126,-0.026179939,-2.01,-3.65,8.45,0,0,0
2395,0.200712864,-0.277071019,-0.193077049,-1.33,-3.85,9.81,0,0,0
2396,0.090538955,-0.007635815,-0.178896248,-0.8,-3.56,9.78,0,0,0
2397,-0.016362462,-0.040360739,-0.057814031,-0.44,-3.33,9.61,0,0,0
2398,-0.065449847,-0.022907446,0.114537232,-1.23,-3.75,8.96,0,0,0
2399,0.007635815,0.045814893,0.416697359,-1.73,-4.02,8.79,0,0,0
2400,0.062177355,0.030543262,0.498509668,-2.15,-4.34,8.97,0,0,0
2401,0.154897971,0.176714587,0.6697701,-1.85,-4.32,8.79,0,0,0
2402,0.32070425,0.277071019,0.866119641,-1.61,-3.78,9.02,0,0,0
2403,0.419969851,0.313068435,1.035198413,-1.62,-3.32,9.6,0,0,0
2404,0.430878159,0.245436926,1.406080879,-1.25,-3.45,9.77,0,0,0
2405,0.382881605,0.26507188,1.65915362,-1.05,-3.3,9.63,0,0,0
2406,0.346884189,0.318522588,2.02130944,-2.21,-2.88,8.88,0,0,0
2407,0.39051742,0.289070157,2.920154005,-2.65,-2.57,8.74,0,0,0
2408,0.555232868,-0.073085662,2.884156589,-2.58,-2.82,9.22,0,0,0
2409,0.639226839,-0.073085662,2.768528526,-2.82,-2.5,9.46,0,0,0
2410,0.558505361,-0.05563237,2.204569011,-2.95,-2.9,9.35,0,0,0
2411,0.563959515,-0.309795942,1.78459916,-2.43,-2.98,9.58,0,0,0
2412,0.505054652,-0.421060682,1.553343034,-2.09,-2.75,9.63,0,0,0
2413,0.509417975,-0.407970713,1.592612942,-1.34,-2.61,9.2,0,0,0
2414,0.559596191,-0.340339204,1.814051591,-1.69,-2.48,9.21,0,0,0
2415,0.75267324,-0.269435203,2.532909077,-2.21,-2.25,9.76,0,0,0
2416,0.764672379,-0.212712003,2.898337389,-1.29,-1.08,9.74,0,0,0
2417,0.710130839,-0.39051742,2.818706742,-2.84,-1.76,8.6,0,0,0
2418,0.479965544,-0.882482103,2.220931473,-3.2,-2.07,8.23,0,0,0
2419,0.430878159,-0.951204442,1.93731547,-2.63,-1.8,8.82,0,0,0
2420,0.434150651,-0.890117919,1.661335282,-1.86,-1.64,9.34,0,0,0
2421,0.397062405,-0.410152374,1.577341311,0.2,-1.11,9.44,0,0,0
2422,0.454876436,-0.085084801,1.852230669,0.14,-0.5,9.95,0,0,0
2423,0.541052068,0.030543262,2.330014551,-0.71,-0.82,10.32,0,0,0
2424,0.584685299,-0.469057236,3.135047669,-2.96,0.15,10.42,0,0,0
2425,0.318522588,-1.065741674,2.982331359,-3.51,-0.22,9.58,0,0,0
2426,-0.089448124,-0.993746843,2.698715356,-3.3,-1.04,9.12,0,0,0
2427,-0.061086524,-0.939205304,2.492548338,-0.32,-1.64,8.51,0,0,0
2428,0.005454154,-0.666497608,2.331105382,1.8,-1.74,7.75,0,0,0
2429,0.369791635,0.133081355,2.39764606,2.37,-0.2,8.9,0,0,0
2430,0.680678408,0.331612558,2.771801018,1,0.3,10.08,0,0,0
2431,0.999200997,0.50178216,3.500475981,-0.95,0.59,10.41,0,0,0
2432,1.583886296,-0.477783883,4.679664057,-7.06,1.9,15.33,0,0,0
2433,1.301361124,-1.083194967,3.943353279,-4.91,1.52,14.62,0,0,0
2434,0.127627202,-0.428696498,3.069597822,-2.83,1.18,12.84,0,0,0
2435,-0.839939703,1.638427835,2.183843227,0.81,0.23,7.14,0,0,0
2436,-0.679587577,2.080214302,2.362739475,-1.35,-0.26,6.37,0,0,0
2437,-0.246527757,1.354811832,2.728167787,-6.77,0.64,9.55,0,0,0
2438,-0.140717171,0.739583271,2.708532833,-8.96,0.68,11.67,0,0,0
2439,0.040360739,-0.269435203,2.597268093,-5.85,0.45,12.11,0,0,0
2440,-0.374154958,0.237801111,2.016946117,1.3,0.84,9.81,0,0,0
2441,-0.310886773,1.158462291,1.872956454,2.51,1,9.1,0,0,0
2442,-0.295615142,1.416989186,1.629701189,0.35,0.03,8.01,0,0,0
2443,-0.316340927,-0.262890219,1.521708942,-0.6,-0.97,7.02,0,0,0
2444,0.100356432,-1.35153934,1.631882851,-2.27,-0.91,8.46,0,0,0
2445,0.352338343,-2.284199659,1.606793743,-4.07,-0.04,10.4,0,0,0
2446,0.289070157,-1.795507468,1.130100691,-4.83,0.33,10.85,0,0,0
2447,0.405789051,-1.160643953,0.925024504,-3.77,0.55,11.07,0,0,0
2448,-0.023998277,-0.04145157,0.777762348,0.07,-0.01,8.93,0,0,0
2449,-0.005454154,0.147262156,0.870482964,0.47,-0.28,8.24,0,0,0
2450,0.064359016,0.164715448,1.053742536,-0.58,0.17,9.13,0,0,0
2451,0.29343348,-0.815941425,1.214094661,-0.1,0.12,8.65,0,0,0
2452,0.304341788,-0.730856624,1.231547953,-1.64,-0.05,9.91,0,0,0
2453,0.485419698,-0.683950901,1.148644814,-2.55,0.13,10.42,0,0,0
2454,0.134172186,-0.271616865,0.727584132,0.91,0.6,9.58,0,0,0
2455,-0.080721478,0.063268185,0.567232007,2.3,0.93,8.38,0,0,0
2456,0.021816616,0.225801972,0.799578964,-1.26,0.98,11.31,0,0,0
2457,0.220347818,-0.799578964,1.17155226,-2.54,1.03,11.63,0,0,0
2458,0.015271631,-0.680678408,1.033016751,-2.24,1.12,10.96,0,0,0
2459,-0.202894526,0.220347818,0.635954346,-1.27,0.73,8.84,0,0,0
2460,-0.165806279,0.412334036,0.535597914,-1,0.59,9.02,0,0,0
2461,-0.113446401,0.352338343,0.522507945,-0.75,0.6,9.48,0,0,0
2462,0.021816616,-0.129808863,0.801760625,-0.96,0.91,9.78,0,0,0
2463,0.020725785,-0.47451139,0.774489856,-1.28,0.76,9.55,0,0,0
2464,-0.026179939,-0.639226839,0.601047761,-0.39,0.91,9.01,0,0,0
2465,0.016362462,-0.179987079,0.380699943,-1.57,0.12,8.6,0,0,0
2466,0.117809725,-0.030543262,0.314159265,-1.25,0.23,9.08,0,0,0
2467,0.128718032,0.066540678,0.221438649,1.03,0.8,9.41,0,0,0
2468,0.051269047,0.373064128,0.233437787,-0.27,0.61,9.77,0,0,0
2469,0.054541539,0.101447263,0.316340927,-1.79,0.74,10.95,0,0,0
2470,-0.043633231,-0.399244066,0.310886773,-0.26,1,10,0,0,0
2471,-0.167987941,-0.302160127,0.248709418,-0.11,0.65,9.05,0,0,0
2472,-0.131990525,-0.231256126,0.308705111,-1.7,0.54,10.15,0,0,0
2473,0.085084801,-0.281434342,0.256345234,-1.52,0.73,10.6,0,0,0
2474,0.016362462,-0.044724062,0.09817477,0.29,0.73,8.91,0,0,0
2475,-0.038179077,0.286888496,0.080721478,-0.51,0.79,9.7,0,0,0
2476,0.19525871,-0.259617726,0.244346095,-0.48,0.94,10.62,0,0,0
2477,0.130899694,-0.323976742,0.229074464,-1.03,1.06,11.01,0,0,0
2478,-0.08399397,0.016362462,0.034906585,-0.27,0.7,9.25,0,0,0
2479,-0.067631509,0.163624617,0.008726646,-0.46,0.68,9.58,0,0,0
2480,0.001090831,0.141808002,-0.0141808,-0.64,0.74,10.3,0,0,0
2481,-0.100356432,0.342520866,-0.113446401,-1,0.75,9.95,0,0,0
2482,-0.136353848,0.346884189,-0.183259571,-0.89,0.55,9.26,0,0,0
2483,-0.102538094,0.395971574,-0.221438649,-0.33,0.67,10.23,0,0,0
2484,-0.053450708,0.353429174,-0.253072742,-0.42,0.73,10.16,0,0,0
2485,-0.128718032,0.287979327,-0.208348679,-0.41,0.68,9.56,0,0,0
2486,-0.124354709,0.148352986,-0.154897971,-0.98,0.54,9.24,0,0,0
2487,-0.007635815,0.022907446,-0.122173048,-1.25,0.7,9.83,0,0,0
2488,0.018544123,0.053450708,-0.19525871,-1.07,0.83,10.29,0,0,0
2489,-0.006544985,0.272707696,-0.303250958,-1.17,0.82,10.4,0,0,0
2490,-0.053450708,0.411243205,-0.358883327,-1,0.7,10.16,0,0,0
2491,-0.127627202,0.619591884,-0.443968128,-0.56,0.73,9.91,0,0,0
2492,-0.163624617,0.716675824,-0.469057236,-0.5,0.66,9.58,0,0,0
2493,-0.143989663,0.675224254,-0.457058098,-0.71,0.7,9.43,0,0,0
2494,-0.099265601,0.260708557,-0.358883327,-1.07,0.46,9.51,0,0,0
2495,-0.056723201,0.138535509,-0.377427451,-1.8,0.31,9.87,0,0,0
2496,-0.045814893,0.099265601,-0.434150651,-2.03,0.3,9.9,0,0,0
2497,-0.071994832,0.138535509,-0.700313362,-3.24,0.38,10.65,0,0,0
2498,-0.177805418,0.221438649,-0.914116196,-0.3,0.86,8.4,0,0,0
2499,-0.283616003,1.021017612,-1.058105859,-0.99,0.29,8.69,0,0,0
2500,-0.061086524,1.774781683,-0.97520272,-0.56,0.23,9.38,0,0,0
2501,-0.092720617,1.610066235,-0.911934534,-0.71,0.48,9.84,0,0,0
2502,-0.034906585,0.704676685,-0.602138592,-1.86,0.09,10.03,0,0,0
2503,-0.172351264,0.509417975,-0.667588439,-3.53,0.21,10.1,0,0,0
2504,-0.199622033,0.491964683,-0.846484687,-3.8,0.33,10.37,0,0,0
2505,-0.244346095,0.549778714,-1.034107582,-2.53,0.39,9.91,0,0,0
2506,-0.286888496,0.891208749,-1.136645675,-2.94,0.28,9.29,0,0,0
2507,-0.25089108,1.074468321,-1.172643091,-3.08,-0.05,9.31,0,0,0
2508,-0.234528618,1.398445063,-1.336267709,-2.55,-0.06,9.04,0,0,0
2509,-0.208348679,1.40826254,-1.383173432,-2.83,0.05,9.21,0,0,0
2510,-0.064359016,1.163916445,-1.207549676,-3.8,-0.26,9.51,0,0,0
2511,-0.010908308,0.964294412,-1.155189799,-4.4,-0.54,9.87,0,0,0
2512,-0.001090831,0.862847149,-1.180278907,-4.38,-0.49,10.27,0,0,0
2513,-0.119991386,0.618501054,-1.461713249,-3.45,-0.48,8.94,0,0,0
2514,-0.26507188,0.58577613,-1.595885435,-3.51,-0.7,8.34,0,0,0
2515,-0.261799388,0.505054652,-1.666789436,-3.67,-0.76,8.25,0,0,0
2516,-0.065449847,0.058904862,-1.758419221,-4.23,-0.99,8.43,0,0,0
2517,0.067631509,-0.198531202,-1.866411469,-4.05,-0.94,8.54,0,0,0
2518,0.169078771,-0.424333174,-1.934042977,-3.6,-1.04,8.19,0,0,0
2519,0.270526034,-0.406879882,-1.976585378,-3.49,-0.5,9.23,0,0,0
2520,0.366519143,-0.620682715,-1.974403716,-3.19,-0.61,9.11,0,0,0
2521,0.199622033,-1.039561736,-1.967858732,-1.81,-0.28,8.51,0,0,0
2522,0.260708557,-0.977384381,-1.883864761,-1.46,-0.24,8.94,0,0,0
2523,0.383972435,-0.935932811,-1.805324945,-1.56,0.37,9.24,0,0,0
2524,0.409061543,-1.277362846,-1.479166541,-1.52,-0.61,9.43,0,0,0
2525,0.483238037,-1.35263017,-1.356993493,-1.88,-0.6,9.51,0,0,0
2526,0.509417975,-1.488984018,-1.303542785,-2.48,-0.62,9.58,0,0,0
2527,0.558505361,-1.215185492,-1.256637061,-2.92,-0.72,10.84,0,0,0
2528,0.526871268,-1.014472628,-1.301361124,-3.33,-0.65,10.84,0,0,0
2529,0.385063266,-1.002473489,-1.400626725,-3.46,-1.03,10.45,0,0,0
2530,0.162533787,-1.17046143,-1.759510052,-1.17,-0.49,9.37,0,0,0
2531,0.187622895,-1.075559152,-1.721330975,0.42,0.1,8.91,0,0,0
2532,0.339248373,-0.253072742,-1.133373183,0.46,-0.13,10.09,0,0,0
2533,0.41887902,-0.259617726,-0.885754595,-0.32,-0.26,10.03,0,0,0
2534,0.255254403,-0.289070157,-0.779944009,-2.09,-0.81,9.62,0,0,0
2535,0.101447263,-0.198531202,-0.614137731,-2.47,-0.87,9.76,0,0,0
2536,0.16689711,-0.169078771,-0.430878159,-2.27,-0.77,10.14,0,0,0
2537,0.205076187,-0.146171325,-0.33488505,-2.11,-0.72,10.15,0,0,0
2538,0.13962634,-0.270526034,-0.484328867,-1.06,-0.44,10.5,0,0,0
2539,0.08399397,-0.087266463,-0.415606528,-1.31,-0.51,10.32,0,0,0
2540,-0.063268185,0.203985356,-0.350156681,-2.02,-0.69,9.63,0,0,0
2541,-0.233437787,0.27816185,-0.081812309,-1.86,-1,9.07,0,0,0
2542,-0.237801111,0.429787328,0.126536371,-1.72,-0.99,8.9,0,0,0
2543,0.076358155,0.58577613,0.375245789,-1.9,-0.62,10.18,0,0,0
2544,0.106901417,0.779944009,0.623955208,-1.96,-0.78,10.65,0,0,0
2545,0.106901417,0.779944009,0.623955208,-0.51,0,8.9,0,0,0
2546,-0.356701666,1.222821307,0.72431164,-0.83,0.21,8.12,0,0,0
2547,-0.398153236,2.016946117,1.2686362,-1.54,-0.28,8.75,0,0,0
2548,-0.002181662,2.936516466,1.631882851,-3.75,-0.74,9.4,0,0,0
2549,-0.146171325,2.761983541,1.205368015,-5.36,-1.53,9.59,0,0,0
2550,-0.151625479,1.767145868,0.46033059,-5.88,-1.97,9.73,0,0,0
2551,-0.207257849,1.780235837,0.200712864,-3.65,-0.63,9.94,0,0,0
2552,-0.546506222,3.677190568,0.022907446,-2.47,-0.19,8.45,0,0,0
2553,-0.469057236,4.624031687,0.155988802,-2.64,-1.07,7.35,0,0,0
2554,-0.343611696,4.067707988,0.325067573,-2.76,-0.93,6.71,0,0,0
2555,-0.043633231,3.544109212,0.551960376,-2.08,-0.77,6.81,0,0,0
2556,0.158170463,2.819797573,0.626136869,-6.38,-0.98,7.4,0,0,0
2557,0.397062405,1.878410607,0.428696498,-6.97,-1.08,7.96,0,0,0
2558,0.361064989,1.733330113,0.284706834,-7.9,-0.68,8.47,0,0,0
2559,0.260708557,2.284199659,0.173442094,-8.18,-0.17,8.99,0,0,0
2560,-0.006544985,4.007712295,-0.04145157,-8.18,-0.18,8.47,0,0,0
2561,-0.154897971,4.396048053,-0.163624617,-7.5,-0.16,8.23,0,0,0
2562,-0.290160988,4.413501346,-0.262890219,-7.72,-1.2,7.23,0,0,0
2563,-0.406879882,3.162318438,-0.287979327,-7.35,-1.12,6.2,0,0,0
2564,-0.247618588,2.801253449,-0.215984495,-7.6,-1.04,6.18,0,0,0
2565,-0.146171325,1.803143283,-0.230165295,-8.02,-0.83,5.67,0,0,0
2566,-0.09708394,1.456259095,-0.188713725,-7.64,-0.83,4.53,0,0,0
2567,-0.009817477,1.052651705,-0.130899694,-7.01,-0.95,3.6,0,0,0
2568,0.410152374,0.581412807,0.29343348,-7.22,-0.93,3.93,0,0,0
2569,0.556323699,0.50178216,0.327249235,-8.63,-1.16,6.23,0,0,0
2570,0.429787328,0.307614281,0.198531202,-8.91,-0.55,6.65,0,0,0
2571,0.165806279,0.219256987,0.117809725,-9.28,-0.62,6.89,0,0,0
2572,0.004363323,0.161442956,0.030543262,-9.05,-0.68,6.12,0,0,0
2573,-0.073085662,0.128718032,-0.025089108,-8.17,-0.62,4.85,0,0,0
2574,0.022907446,0.103628924,-0.029452431,-8.06,-0.7,4.68,0,0,0
2575,0.091629786,0.076358155,-0.010908308,-8.38,-0.76,4.87,0,0,0
2576,0.114537232,0.291251819,-0.090538955,-8.73,-0.61,5.31,0,0,0
2577,0.11126474,0.489783021,-0.129808863,-9.31,-0.87,5.48,0,0,0
2578,0.095993109,0.500691329,-0.171260433,-8.84,-0.69,5.97,0,0,0
2579,-0.032724923,0.458148929,-0.200712864,-8.51,-0.58,5.8,0,0,0
2580,-0.089448124,0.447240621,-0.205076187,-8.47,-0.69,5.42,0,0,0
2581,-0.130899694,0.346884189,-0.220347818,-8.33,-0.7,5.03,0,0,0
2582,-0.019634954,0.176714587,-0.09817477,-7.71,-0.83,4.59,0,0,0
2583,0.04145157,0.129808863,0.009817477,-7.98,-0.86,4.73,0,0,0
2584,0.073085662,0.004363323,0.057814031,-9.04,-1.02,4.89,0,0,0
2585,0.088357293,-0.167987941,0.035997416,-8.9,-0.72,5.66,0,0,0
2586,0.023998277,-0.051269047,-0.046905724,-9.21,-0.96,5.56,0,0,0
2587,-0.034906585,-0.353429174,-0.205076187,-8.45,-1.11,5.58,0,0,0
2588,-0.093811447,-0.402516559,-0.296705973,-8.5,-0.65,5.2,0,0,0
2589,-0.052359878,-0.411243205,-0.255254403,-8.69,-1.17,5,0,0,0
2590,0.051269047,-0.986111027,-0.206167018,-8.4,-1,5.47,0,0,0
2591,0.082903139,-1.2260938,-0.205076187,-8.7,-1.14,5.56,0,0,0
2592,0.123263878,-1.571887158,-0.249800249,-8.9,-1.3,5.74,0,0,0
2593,0.149443817,-2.501274984,-0.331612558,-8.83,-1.45,5.98,0,0,0
2594,0.215984495,-2.95506059,-0.40360739,-8.12,-1.33,6.82,0,0,0
2595,0.186532064,-3.237585762,-0.502872991,-8.09,-0.97,7.4,0,0,0
2596,0.053450708,-3.653192291,-0.566141176,-6.99,-0.89,6.79,0,0,0
2597,0.075267324,-3.803726939,-0.531234591,-6.71,-0.99,6.68,0,0,0
2598,0.258526895,-4.256421713,-0.246527757,-5.28,-0.75,6.17,0,0,0
2599,0.50178216,-4.533492732,-0.102538094,-5,-0.97,6.54,0,0,0
2600,0.687223393,-4.76802135,0.076358155,-5.3,-0.58,8.28,0,0,0
2601,0.91957035,-5.129086339,0.532325422,-4.98,-0.51,8.4,0,0,0
2602,0.891208749,-4.92073766,0.782125671,-4.35,-0.6,8.43,0,0,0
2603,0.992656012,-4.415683008,0.833394718,-3.89,-0.82,9.02,0,0,0
2604,0.716675824,-3.299763117,0.578140315,-3.99,-0.05,9.68,0,0,0
2605,0.647953485,-3.033600406,0.505054652,-4.37,-0.62,9.33,0,0,0
2606,0.602138592,-3.185225885,0.361064989,-3.54,-0.41,9.31,0,0,0
2607,0.741764932,-3.028146252,0.224711141,-2.04,0.02,9.65,0,0,0
2608,0.681769239,-2.653991294,0.203985356,-1.68,-0.02,9.17,0,0,0
2609,0.817032256,-2.373647783,0.219256987,-2.26,-0.11,10.2,0,0,0
2610,0.715584993,-2.668172094,0.210530341,-1.92,-0.02,10.15,0,0,0
2611,0.590139453,-3.015056283,0.221438649,-1.56,-0.03,9.92,0,0,0
2612,0.698131701,-3.690280537,0.064359016,-1.65,0.44,10.78,0,0,0
2613,0.586866961,-3.882266755,-0.131990525,-1.96,0.41,10.72,0,0,0
2614,0.435241482,-3.709915491,-0.285797665,-1,0.54,9.95,0,0,0
2615,0.114537232,-2.442370122,-0.387244928,0.35,0.58,9.37,0,0,0
2616,0.16689711,-2.033308579,-0.412334036,0.88,0.63,9.57,0,0,0
2617,0.066540678,-1.862048146,-0.392699082,1.19,0.61,9.16,0,0,0
2618,0.026179939,-1.162825614,-0.269435203,1.8,0.53,8.21,0,0,0
2619,0.200712864,-0.670860931,-0.196349541,2.03,0.91,9.65,0,0,0
2620,-0.032724923,-0.359974158,-0.065449847,1.85,0.7,9.64,0,0,0
2621,-0.095993109,-0.343611696,-0.103628924,1.66,0.8,10.38,0,0,0
2622,-0.329430896,-0.007635815,-0.176714587,1.59,0.7,10.08,0,0,0
2623,-0.471238898,-0.003272492,-0.217075326,1.88,0.87,9.37,0,0,0
2624,-0.455967267,-0.148352986,-0.155988802,2.08,0.94,9.07,0,0,0
2625,-0.318522588,-0.438513975,-0.126536371,1.67,0.64,8.86,0,0,0
2626,-0.080721478,-0.475602221,0.02727077,2.24,0.52,8.79,0,0,0
2627,0.023998277,-0.199622033,0.076358155,1.53,0.53,9.21,0,0,0
2628,0.002181662,-0.092720617,0.080721478,1.31,0.43,9.14,0,0,0
2629,0.067631509,-0.06981317,0.063268185,0.92,0.3,9.09,0,0,0
2630,0.173442094,-0.050178216,0.021816616,1.04,0.41,9.89,0,0,0
2631,0.175623756,-0.37633662,0.016362462,1.77,0.63,10.49,0,0,0
2632,0.088357293,-0.377427451,0.053450708,2.17,0.74,10.54,0,0,0
2633,-0.05563237,-0.19525871,0.062177355,1.77,0.65,10.15,0,0,0
2634,-0.183259571,0.261799388,0.066540678,1.82,0.55,8.91,0,0,0
2635,-0.067631509,0.413424867,0.081812309,1.3,0.53,9.47,0,0,0
2636,-0.022907446,0.546506222,0.057814031,1.4,0.5,9.74,0,0,0
2637,-0.12544554,0.476693052,-0.038179077,1.5,0.48,9.36,0,0,0
2638,-0.085084801,0.397062405,-0.071994832,1.32,0.49,9.43,0,0,0
2639,-0.057814031,0.227983634,-0.099265601,1.16,0.35,9.82,0,0,0
2640,-0.076358155,0.099265601,-0.090538955,1.57,0.49,9.8,0,0,0
2641,-0.105810586,0.221438649,-0.075267324,1.7,0.53,9.71,0,0,0
2642,-0.206167018,0.541052068,-0.044724062,1.55,0.53,9.24,0,0,0
2643,-0.174532925,0.496328006,-0.051269047,1.23,0.29,8.91,0,0,0
2644,-0.123263878,0.361064989,-0.0283616,1.27,0.11,8.69,0,0,0
2645,0.127627202,0.22362031,0.047996554,1.39,0.31,9.61,0,0,0
2646,0.133081355,0.238891941,0.101447263,1.23,0.27,9.85,0,0,0
2647,0.103628924,0.301069296,0.123263878,1,0.24,10.15,0,0,0
2648,-0.105810586,0.493055514,0.09708394,0.73,0.16,9.78,0,0,0
2649,-0.149443817,0.586866961,0.063268185,0.46,0.07,9.5,0,0,0
2650,-0.186532064,0.581412807,-0.003272492,0.13,-0.07,9.32,0,0,0
2651,-0.15271631,0.546506222,-0.146171325,0.61,0.08,10.05,0,0,0
2652,-0.230165295,0.868301303,-0.187622895,0.65,-0.14,10.26,0,0,0
2653,-0.469057236,1.339540201,-0.275980188,0.28,-0.39,9.92,0,0,0
2654,-0.569413668,1.307906108,-0.317431758,0.5,-0.33,9.83,0,0,0
2655,-0.595593607,1.21300383,-0.328340066,0.29,-0.47,9.34,0,0,0
2656,-0.548687884,0.937023642,-0.229074464,-0.04,-0.7,9.33,0,0,0
2657,-0.563959515,0.757036563,-0.201803695,-0.4,-0.97,9.31,0,0,0
2658,-0.53014376,0.693768378,-0.206167018,-0.71,-1.27,9.22,0,0,0
2659,-0.467966406,0.601047761,-0.284706834,-0.34,-1.27,8.66,0,0,0
2660,-0.358883327,0.607592746,-0.323976742,-0.34,-1.41,8.72,0,0,0
2661,-0.237801111,0.587957792,-0.335975881,-0.06,-1.24,8.98,0,0,0
2662,-0.203985356,0.373064128,-0.413424867,-0.39,-1.15,9.17,0,0,0
2663,-0.143989663,0.299978465,-0.429787328,-0.29,-1.05,9.53,0,0,0
2664,-0.130899694,0.259617726,-0.402516559,-0.14,-0.32,10.57,0,0,0
2665,-0.202894526,0.285797665,-0.331612558,-0.36,-0.33,10.56,0,0,0
2666,-0.283616003,0.247618588,-0.305432619,-0.51,-0.1,9.98,0,0,0
2667,-0.430878159,0.351247512,-0.287979327,-0.58,-0.28,9.73,0,0,0
2668,-0.387244928,0.453785606,-0.248709418,-0.5,-0.33,9.74,0,0,0
2669,-0.34797502,0.493055514,-0.247618588,-0.33,-0.17,9.73,0,0,0
2670,-0.298887634,0.346884189,-0.193077049,-0.45,-0.17,9.48,0,0,0
2671,-0.246527757,0.183259571,-0.148352986,-0.62,-0.24,9.66,0,0,0
2672,-0.196349541,0.068722339,-0.127627202,-0.8,-0.14,10.13,0,0,0
2673,-0.287979327,0.095993109,-0.163624617,-1.01,-0.1,10.26,0,0,0
2674,-0.335975881,0.056723201,-0.197440372,-0.79,0,10.17,0,0,0
2675,-0.385063266,-0.109083078,-0.134172186,-0.45,-0.17,9.13,0,0,0
2676,-0.270526034,-0.095993109,-0.076358155,-0.89,-0.43,9.22,0,0,0
2677,-0.142898833,-0.123263878,-0.062177355,-1.22,-0.48,9.46,0,0,0
2678,-0.077448986,0.075267324,-0.095993109,-1.12,-0.31,9.72,0,0,0
2679,-0.050178216,0.086175632,-0.095993109,-0.94,-0.3,9.79,0,0,0
2680,-0.035997416,0.068722339,-0.090538955,-0.74,-0.22,10.02,0,0,0
2681,-0.039269908,0.119991386,-0.050178216,-0.75,-0.18,10.09,0,0,0
2682,-0.046905724,0.102538094,-0.057814031,-1.26,-0.33,10.15,0,0,0
2683,-0.079630647,0.045814893,-0.068722339,-0.88,-0.4,9.87,0,0,0
2684,-0.04145157,0.068722339,-0.078539816,-0.62,-0.26,9.44,0,0,0
2685,0.056723201,0.086175632,-0.046905724,-0.67,-0.1,9.82,0,0,0
2686,0.09708394,-0.154897971,-0.008726646,-0.55,-0.05,10.2,0,0,0
2687,0.068722339,-0.126536371,0.025089108,-0.37,-0.12,9.94,0,0,0
2688,0.075267324,-0.051269047,0.0141808,-0.66,-0.13,10.06,0,0,0
